1950.0,1955.0,1960.0,1965.0,1970.0,1975.0,1980.0,1985.0,1990.0,1995.0,2000.0,2005.0,2010.0,2015.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0,2055.0,2060.0,2065.0,2070.0,2075.0,2080.0,2085.0,2090.0,2095.0,2100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,11.2,12.7,13.4,13.6,15.1,13.5,12.7,11.2,9.6,9.0,8.4,6.7,5.5,4.8,4.2,3.6,3.0,2.6,2.2,1.9,1.6,1.4,1.1,1.0,0.8,0.7,0.6,0.5,0.4,0.3
142.6,143.0,150.6,155.6,157.8,162.7,154.9,147.6,140.0,133.5,128.9,124.3,117.7,110.8,102.1,94.8,87.7,80.0,72.8,66.2,60.2,54.8,49.9,45.5,41.5,37.9,34.4,31.3,28.2,25.4,22.8
266.4,267.4,269.0,273.9,277.9,276.8,277.6,272.7,258.8,248.6,240.9,230.8,224.5,214.0,205.5,192.9,180.1,167.7,155.6,144.7,134.7,125.6,117.5,110.5,104.1,98.4,93.2,88.4,83.6,79.2,74.9
277.8,278.8,278.1,278.2,278.9,279.3,281.2,277.5,267.9,260.0,248.8,244.1,236.3,223.6,215.2,203.1,190.6,178.1,167.0,157.4,148.9,141.5,135.2,130.4,126.4,123.1,120.5,118.5,116.5,115.1,113.9
247.9,249.4,250.0,250.8,249.8,250.2,253.4,249.2,241.1,231.4,220.2,218.4,210.0,195.8,184.2,172.3,161.1,150.1,139.8,131.6,124.7,118.8,114.2,110.9,108.4,106.7,105.7,105.4,105.4,105.9,106.9
189.3,190.3,191.3,193.5,196.1,196.4,197.7,195.4,187.2,177.3,168.0,160.6,156.4,142.7,132.2,120.0,110.0,101.2,93.0,85.8,80.2,75.5,71.5,68.6,66.2,64.4,63.1,62.2,61.5,61.2,61.2
116.4,117.2,118.3,119.5,122.2,124.9,124.3,118.5,110.5,101.8,94.9,88.6,81.1,72.8,65.9,57.3,50.3,44.8,40.2,36.2,32.7,29.9,27.7,25.8,24.2,22.9,21.7,20.8,19.9,19.2,18.5
45.6,46.7,47.4,47.3,47.9,50.1,47.7,43.2,40.9,34.3,31.8,31.5,27.9,23.5,20.5,17.3,14.3,12.1,10.5,9.2,8.0,7.0,6.1,5.4,4.8,4.3,3.8,3.4,3.0,2.7,2.4
3.4,3.5,3.6,3.6,3.7,3.9,3.7,3.3,3.1,2.4,2.1,2.1,1.9,1.5,1.3,1.2,1.0,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
